TREATYID,REFERENCE,C1LONG,C2LONG,TYPE,SIGNED,EFFECTIVE,STATUS,C1CODE,C1INCOME,C1REGION,C2CODE,C2INCOME,C2REGION,SOURCE,WHTRATES,PE,OTHER,UN,5i,5ii,5iii,5iv,5v,5vi,5vii,5viii,7i,7ii,8i,10i,10ii,10iii,11i,11ii,12i,12ia,12ib,12iv,13i,13ii,14i,16i,21i,25i,27i,29i,paircode,Termination
7087,NA,Malaysia,Kyrgyz Republic,Pre-independence,1987,1989,Terminated,MYS,Lower middle income,Europe & Central Asia,KGZ,Upper middle income,East Asia & Pacific,0.38,0.33,0.69,0.13,0.35,12,YES,NO,NO,NO,YES,NO,YES,NO,NO,NO,0,NA,0,15,15,10,15,10,0,NO,NO,NO,NO,YES,NO,NO,NA,MYS - KGZ,NA
7091,NA,Turkmenistan,Malaysia,Pre-independence,1987,1989,Terminated,TKM,Upper middle income,East Asia & Pacific,MYS,Upper middle income,Europe & Central Asia,0.34,0.33,0.56,0.13,0.29,12,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,0,NA,0,15,15,10,15,10,0,NO,NO,NO,NO,YES,NO,NO,NA,TKM - MYS,NA
7093,NA,Uzbekistan,Malaysia,Pre-independence,1987,1989,Terminated,UZB,Upper middle income,East Asia & Pacific,MYS,Lower middle income,Europe & Central Asia,0.38,0.33,0.69,0.13,0.35,12,YES,NO,NO,NO,YES,NO,YES,NO,NO,NO,0,NA,0,15,15,10,15,10,0,NO,NO,NO,NO,YES,NO,NO,NA,UZB - MYS,NA
7101,NA,Finland,Armenia,Pre-independence,1987,1987,Terminated,FIN,Upper middle income,Europe & Central Asia,ARM,High income,Europe & Central Asia,0,0,0,0,0,36,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NA,FIN - ARM,NA
7102,NA,Finland,Azerbaijan,Pre-independence,1987,1987,Terminated,FIN,Upper middle income,Europe & Central Asia,AZE,High income,Europe & Central Asia,0,0,0,0,0,36,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NA,FIN - AZE,NA
7106,NA,Kyrgyz Republic,Finland,Pre-independence,1987,1987,Terminated,KGZ,High income,Europe & Central Asia,FIN,Lower middle income,Europe & Central Asia,0,0,0,0,0,36,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NA,KGZ - FIN,NA
7110,NA,Turkmenistan,Finland,Pre-independence,1987,1987,Terminated,TKM,High income,Europe & Central Asia,FIN,Upper middle income,Europe & Central Asia,0,0,0,0,0,36,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NA,TKM - FIN,NA
7112,NA,Uzbekistan,Finland,Pre-independence,1987,1987,Terminated,UZB,High income,Europe & Central Asia,FIN,Lower middle income,Europe & Central Asia,0,0,0,0,0,36,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NA,UZB - FIN,NA
7115,NA,Syrian Arab Republic,Romania,Original,1987,1993,Terminated,SYR,Upper middle income,Europe & Central Asia,ROU,Low income,Middle East & North Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SYR - ROU,NA
7119,NA,Belgium,Azerbaijan,Pre-independence,1987,1990,Terminated,BEL,Upper middle income,Europe & Central Asia,AZE,High income,Europe & Central Asia,0.09,0.28,0,0,0,24,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,15,NA,15,15,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NA,BEL - AZE,NA
7159,NA,India,Belarus,Pre-independence,1988,1990,Terminated,IND,Upper middle income,Europe & Central Asia,BLR,Lower middle income,South Asia,0.65,0.85,0.59,0.5,0.59,6,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,15,NA,15,15,15,20,15,20,20,NO,YES,YES,NO,YES,NO,NO,NA,IND - BLR,NA
7160,NA,India,Georgia,Pre-independence,1988,1990,Terminated,IND,Upper middle income,Europe & Central Asia,GEO,Lower middle income,South Asia,0.65,0.85,0.59,0.5,0.59,6,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,15,NA,15,15,15,20,15,20,20,NO,YES,YES,NO,YES,NO,NO,NA,IND - GEO,NA
7161,NA,Kazakhstan,India,Pre-independence,1988,1990,Terminated,KAZ,Lower middle income,South Asia,IND,Upper middle income,Europe & Central Asia,0.65,0.85,0.59,0.5,0.59,6,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,15,NA,15,15,15,20,15,20,20,NO,YES,YES,NO,YES,NO,NO,NA,KAZ - IND,NA
7162,NA,Kyrgyz Republic,India,Pre-independence,1988,1990,Terminated,KGZ,Lower middle income,South Asia,IND,Lower middle income,Europe & Central Asia,0.65,0.85,0.59,0.5,0.59,6,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,15,NA,15,15,15,20,15,20,20,NO,YES,YES,NO,YES,NO,NO,NA,KGZ - IND,NA
7166,NA,Turkmenistan,India,Pre-independence,1988,1990,Terminated,TKM,Lower middle income,South Asia,IND,Upper middle income,Europe & Central Asia,0.65,0.85,0.59,0.5,0.59,6,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,15,NA,15,15,15,20,15,20,20,NO,YES,YES,NO,YES,NO,NO,NA,TKM - IND,NA
7168,NA,Uzbekistan,India,Pre-independence,1988,1990,Terminated,UZB,Lower middle income,South Asia,IND,Lower middle income,Europe & Central Asia,0.65,0.85,0.59,0.5,0.59,6,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,15,NA,15,15,15,20,15,20,20,NO,YES,YES,NO,YES,NO,NO,NA,UZB - IND,NA
9918,NA,Sweden,Kenya,Pre-independence,1958,1955,Terminated,SWE,Lower middle income,Sub-Saharan Africa,KEN,High income,Europe & Central Asia,0.13,0,0.19,0.2,0.14,12,NO,NO,NO,YES,NO,NO,NO,NO,NA,NO,0,NA,0,0,0,0,0,0,0,NO,NO,YES,NA,NA,NO,NO,NA,SWE - KEN,NA
9919,NA,Uganda,Sweden,Pre-independence,1958,1955,Terminated,UGA,High income,Europe & Central Asia,SWE,Low income,Sub-Saharan Africa,0.13,0,0.19,0.2,0.14,12,NO,NO,NO,YES,NO,NO,NO,NO,NA,NO,0,NA,0,0,0,0,0,0,0,NO,NO,YES,NA,NA,NO,NO,NA,UGA - SWE,NA
9920,NA,Tanzania,Sweden,Pre-independence,1958,1955,Terminated,TZA,High income,Europe & Central Asia,SWE,Low income,Sub-Saharan Africa,0.13,0,0.19,0.2,0.14,12,NO,NO,NO,YES,NO,NO,NO,NO,NA,NO,0,NA,0,0,0,0,0,0,0,NO,NO,YES,NA,NA,NO,NO,NA,TZA - SWE,NA
9921,NA,Zambia,Sweden,Pre-independence,1958,1955,Terminated,ZMB,High income,Europe & Central Asia,SWE,Lower middle income,Sub-Saharan Africa,0.13,0,0.19,0.2,0.14,12,NO,NO,NO,YES,NO,NO,NO,NO,NA,NO,0,NA,0,0,0,0,0,0,0,NO,NO,YES,NA,NA,NO,NO,NA,ZMB - SWE,NA
9922,NA,Zimbabwe,Sweden,Pre-independence,1958,1955,Terminated,ZWE,High income,Europe & Central Asia,SWE,Lower middle income,Sub-Saharan Africa,0.13,0,0.19,0.2,0.14,12,NO,NO,NO,YES,NO,NO,NO,NO,NA,NO,0,NA,0,0,0,0,0,0,0,NO,NO,YES,NA,NA,NO,NO,NA,ZWE - SWE,NA
10010,6123,Pakistan,Germany,Amended by protocol,1959,NA,Terminated,PAK,High income,Europe & Central Asia,DEU,Lower middle income,South Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PAK - DEU,NA
10027,6123,Pakistan,Germany,Amended by protocol,1970,NA,Terminated,PAK,High income,Europe & Central Asia,DEU,Lower middle income,South Asia,0.22,0.44,0.22,0,0.17,6,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,10,NA,NO LIMIT,20,20,0,0,0,0,NA,NA,NA,NA,NA,NO,NO,NA,PAK - DEU,NA
10096,6130,India,Germany,Amended by protocol,1984,NA,Terminated,IND,High income,Europe & Central Asia,DEU,Lower middle income,South Asia,0.63,0.84,0.47,0.57,0.56,6,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,15,NA,15,15,10,20,20,20,20,NA,YES,YES,NO,YES,NO,NO,NA,IND - DEU,NA
10204,6390,Malta,Libya,Amended by protocol,1995,NA,Terminated,MLT,Upper middle income,Middle East & North Africa,LBY,High income,Middle East & North Africa,0.38,0.56,0.38,0.2,0.29,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,NA,15,15,15,15,15,15,0,NA,NA,YES,NO,NA,NO,NO,NA,MLT - LBY,NA
10227,6891,China,Belgium,Amended by protocol,1996,NA,Terminated,CHN,High income,Europe & Central Asia,BEL,Upper middle income,East Asia & Pacific,0.48,0.36,0.47,0.63,0.53,6,YES,6,YES,YES,NO,NO,YES,NO,YES,NO,10,NA,10,10,10,10,10,6,0,YES,YES,YES,NO,YES,NO,NO,NA,CHN - BEL,NA
10253,6350,South Africa,Netherlands,Amended by protocol,1998,NA,Terminated,ZAF,High income,Europe & Central Asia,NLD,Upper middle income,Sub-Saharan Africa,0.15,0.25,0.06,0.13,0.06,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,5,25,15,10,10,0,0,0,0,NO,NO,YES,NO,NO,NO,NO,NA,ZAF - NLD,NA
10292,6416,Morocco,Finland,Amended by protocol,2001,NA,Terminated,MAR,High income,Europe & Central Asia,FIN,Lower middle income,Middle East & North Africa,0.26,0.44,0.22,0.13,0.18,6,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,15,NA,15,10,10,10,10,10,0,NO,NO,YES,NO,NO,NO,YES,NA,MAR - FIN,NA
10367,7789,Switzerland,Argentina,Amended by protocol,2006,2001,Terminated,CHE,Upper middle income,Latin America & Caribbean,ARG,High income,Europe & Central Asia,0.42,0.54,0.59,0.14,0.44,6,YES,6,YES,YES,NO,YES,YES,NO,NO,NO,10,25,15,12,12,10,5,10,10,NO,NO,YES,NO,NA,NO,NO,NA,CHE - ARG,NA
10861,6165,Zimbabwe,Switzerland,Pre-independence,1961,NA,Terminated,ZWE,High income,Europe & Central Asia,CHE,Lower middle income,Sub-Saharan Africa,0.16,0,0.31,0.17,0.2,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,NA,NA,NA,0,NO,NO,YES,NA,NA,NO,NO,NA,ZWE - CHE,NA
11004,6232,France,Gabon,Amended by protocol,1973,NA,Terminated,FRA,Upper middle income,Sub-Saharan Africa,GAB,High income,Europe & Central Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FRA - GAB,NA
11008,6035,United Kingdom,Lesotho,Amended by protocol,1968,NA,Terminated,GBR,Lower middle income,Sub-Saharan Africa,LSO,High income,Europe & Central Asia,0.25,0,0.5,0.25,NA,NA,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,0,NA,0,NA,NA,0,0,0,0,NA,NA,YES,NA,NA,NO,NO,NA,GBR - LSO,NA
11014,6145,Pakistan,Switzerland,Amended by protocol,1962,NA,Terminated,PAK,High income,Europe & Central Asia,CHE,Lower middle income,South Asia,0.33,0.5,0.17,0.33,NA,NA,NA,NO,YES,YES,YES,NO,NO,NO,NO,YES,20,NA,20,30,30,0,0,0,0,NO,NA,YES,NO,NA,NO,NO,NA,PAK - CHE,NA
15000,OCAM,Burkina Faso,Benin,Multilateral,1971,1971,Terminated,BFA,Low income,Sub-Saharan Africa,BEN,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BFA - BEN,NA
15000,OCAM,Cameroon,Benin,Multilateral,1971,1971,Terminated,CMR,Low income,Sub-Saharan Africa,BEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CMR - BEN,NA
15000,OCAM,Central African Republic,Benin,Multilateral,1971,1971,Terminated,CAF,Low income,Sub-Saharan Africa,BEN,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CAF - BEN,NA
15000,OCAM,Chad,Benin,Multilateral,1971,1971,Terminated,TCD,Low income,Sub-Saharan Africa,BEN,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TCD - BEN,NA
15000,OCAM,"Congo, Dem. Rep.",Benin,Multilateral,1971,1971,Terminated,COD,Low income,Sub-Saharan Africa,BEN,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COD - BEN,NA
15000,OCAM,"Congo, Rep.",Benin,Multilateral,1971,1971,Terminated,COG,Low income,Sub-Saharan Africa,BEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COG - BEN,NA
15000,OCAM,Côte d'Ivoire,Benin,Multilateral,1971,1971,Terminated,CIV,Low income,Sub-Saharan Africa,BEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - BEN,NA
15000,OCAM,Madagascar,Benin,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,BEN,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - BEN,NA
15000,OCAM,Mauritius,Benin,Multilateral,1971,1971,Terminated,MUS,Low income,Sub-Saharan Africa,BEN,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - BEN,NA
15000,OCAM,Niger,Benin,Multilateral,1971,1971,Terminated,NER,Low income,Sub-Saharan Africa,BEN,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,NER - BEN,NA
15000,OCAM,Rwanda,Benin,Multilateral,1971,1971,Terminated,RWA,Low income,Sub-Saharan Africa,BEN,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,RWA - BEN,NA
15000,OCAM,Senegal,Benin,Multilateral,1971,1971,Terminated,SEN,Low income,Sub-Saharan Africa,BEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,SEN - BEN,NA
15000,OCAM,Togo,Benin,Multilateral,1971,1971,Terminated,TGO,Low income,Sub-Saharan Africa,BEN,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TGO - BEN,NA
15000,OCAM,Cameroon,Burkina Faso,Multilateral,1971,1971,Terminated,CMR,Low income,Sub-Saharan Africa,BFA,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CMR - BFA,NA
15000,OCAM,Central African Republic,Burkina Faso,Multilateral,1971,1971,Terminated,CAF,Low income,Sub-Saharan Africa,BFA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CAF - BFA,NA
15000,OCAM,Chad,Burkina Faso,Multilateral,1971,1971,Terminated,TCD,Low income,Sub-Saharan Africa,BFA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TCD - BFA,NA
15000,OCAM,"Congo, Dem. Rep.",Burkina Faso,Multilateral,1971,1971,Terminated,COD,Low income,Sub-Saharan Africa,BFA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COD - BFA,NA
15000,OCAM,"Congo, Rep.",Burkina Faso,Multilateral,1971,1971,Terminated,COG,Low income,Sub-Saharan Africa,BFA,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COG - BFA,NA
15000,OCAM,Côte d'Ivoire,Burkina Faso,Multilateral,1971,1971,Terminated,CIV,Low income,Sub-Saharan Africa,BFA,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - BFA,NA
15000,OCAM,Madagascar,Burkina Faso,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,BFA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - BFA,NA
15000,OCAM,Mauritius,Burkina Faso,Multilateral,1971,1971,Terminated,MUS,Low income,Sub-Saharan Africa,BFA,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - BFA,NA
15000,OCAM,Niger,Burkina Faso,Multilateral,1971,1971,Terminated,NER,Low income,Sub-Saharan Africa,BFA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,NER - BFA,NA
15000,OCAM,Rwanda,Burkina Faso,Multilateral,1971,1971,Terminated,RWA,Low income,Sub-Saharan Africa,BFA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,RWA - BFA,NA
15000,OCAM,Senegal,Burkina Faso,Multilateral,1971,1971,Terminated,SEN,Low income,Sub-Saharan Africa,BFA,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,SEN - BFA,NA
15000,OCAM,Togo,Burkina Faso,Multilateral,1971,1971,Terminated,TGO,Low income,Sub-Saharan Africa,BFA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TGO - BFA,NA
15000,OCAM,Central African Republic,Cameroon,Multilateral,1971,1971,Terminated,CAF,Lower middle income,Sub-Saharan Africa,CMR,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CAF - CMR,NA
15000,OCAM,Chad,Cameroon,Multilateral,1971,1971,Terminated,TCD,Lower middle income,Sub-Saharan Africa,CMR,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TCD - CMR,NA
15000,OCAM,"Congo, Dem. Rep.",Cameroon,Multilateral,1971,1971,Terminated,COD,Lower middle income,Sub-Saharan Africa,CMR,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COD - CMR,NA
15000,OCAM,"Congo, Rep.",Cameroon,Multilateral,1971,1971,Terminated,COG,Lower middle income,Sub-Saharan Africa,CMR,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COG - CMR,NA
15000,OCAM,Côte d'Ivoire,Cameroon,Multilateral,1971,1971,Terminated,CIV,Lower middle income,Sub-Saharan Africa,CMR,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - CMR,NA
15000,OCAM,Madagascar,Cameroon,Multilateral,1971,1971,Terminated,MDG,Lower middle income,Sub-Saharan Africa,CMR,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - CMR,NA
15000,OCAM,Mauritius,Cameroon,Multilateral,1971,1971,Terminated,MUS,Lower middle income,Sub-Saharan Africa,CMR,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - CMR,NA
15000,OCAM,Niger,Cameroon,Multilateral,1971,1971,Terminated,NER,Lower middle income,Sub-Saharan Africa,CMR,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,NER - CMR,NA
15000,OCAM,Rwanda,Cameroon,Multilateral,1971,1971,Terminated,RWA,Lower middle income,Sub-Saharan Africa,CMR,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,RWA - CMR,NA
15000,OCAM,Senegal,Cameroon,Multilateral,1971,1971,Terminated,SEN,Lower middle income,Sub-Saharan Africa,CMR,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,SEN - CMR,NA
15000,OCAM,Togo,Cameroon,Multilateral,1971,1971,Terminated,TGO,Lower middle income,Sub-Saharan Africa,CMR,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TGO - CMR,NA
15000,OCAM,Chad,Central African Republic,Multilateral,1971,1971,Terminated,TCD,Low income,Sub-Saharan Africa,CAF,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TCD - CAF,NA
15000,OCAM,"Congo, Dem. Rep.",Central African Republic,Multilateral,1971,1971,Terminated,COD,Low income,Sub-Saharan Africa,CAF,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COD - CAF,NA
15000,OCAM,"Congo, Rep.",Central African Republic,Multilateral,1971,1971,Terminated,COG,Low income,Sub-Saharan Africa,CAF,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COG - CAF,NA
15000,OCAM,Côte d'Ivoire,Central African Republic,Multilateral,1971,1971,Terminated,CIV,Low income,Sub-Saharan Africa,CAF,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - CAF,NA
15000,OCAM,Madagascar,Central African Republic,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,CAF,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - CAF,NA
15000,OCAM,Mauritius,Central African Republic,Multilateral,1971,1971,Terminated,MUS,Low income,Sub-Saharan Africa,CAF,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - CAF,NA
